file1,file2,sketch_type,mode,precision,num_hashes,kmer_size,window_size,reg_eq_similarity,jaccard_similarity_ie,containment_AB,containment_BA,cosketch_geom,cosketch_arith,cosketch_max,ref1,ref2
fBrain-DS16302.hotspot.twopass.fdr0.05.merge.fa,fMuscle_leg-DS19158.hg19.hotspot.twopass.fdr0.05.merge.fa,minimizer,D,18,NA,10,30,0.8726678644054412,0.8629163987129544,0.9373040186371996,0.9157751374935978,0.9264770458790564,0.9265395780653987,0.9373040186371996,NA,NA
fBrain-DS16302.hotspot.twopass.fdr0.05.merge.fa,fSkin_fibro_bicep_R-DS19745.hg19.hotspot.twopass.fdr0.05.merge.fa,minimizer,D,18,NA,10,30,0.8386742466617173,0.8276013526248974,0.8653277013842707,0.9499566073770094,0.9066552638552029,0.9076421543806401,0.9499566073770094,NA,NA
fBrain-DS16302.hotspot.twopass.fdr0.05.merge.fa,fStomach-DS17659.hg19.hotspot.twopass.fdr0.05.merge.fa,minimizer,D,18,NA,10,30,0.8624311645931063,0.8526444149022818,0.8883178974401887,0.9550197863386479,0.9210652358080431,0.9216688418894183,0.9550197863386479,NA,NA
fHeart-DS15643.hotspot.twopass.fdr0.05.merge.fa,fBrain-DS14718.hotspot.twopass.fdr0.05.merge.fa,minimizer,D,18,NA,10,30,0.8573980202762034,0.846599948175329,0.9208708241438256,0.9130195460054288,0.9169367817845681,0.9169451850746272,0.9208708241438256,NA,NA
fHeart-DS15643.hotspot.twopass.fdr0.05.merge.fa,fBrain-DS16302.hotspot.twopass.fdr0.05.merge.fa,minimizer,D,18,NA,10,30,0.8754916914184796,0.8661783126135724,0.9353936224525587,0.9212955262503257,0.9283178117695623,0.9283445743514422,0.9353936224525587,NA,NA
fHeart-DS15643.hotspot.twopass.fdr0.05.merge.fa,fHeart-DS15643.hotspot.twopass.fdr0.05.merge.fa,minimizer,D,18,NA,10,30,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NA,NA
fHeart-DS15643.hotspot.twopass.fdr0.05.merge.fa,fHeart-DS15839.hotspot.twopass.fdr0.05.merge.fa,minimizer,D,18,NA,10,30,0.898576816696002,0.8913686633643237,0.9597253199008946,0.9260069792830901,0.9427154100909376,0.9428661495919923,0.9597253199008946,NA,NA
fHeart-DS15643.hotspot.twopass.fdr0.05.merge.fa,fHeart-DS16621.hotspot.twopass.fdr0.05.merge.fa,minimizer,D,18,NA,10,30,0.9368712041023954,0.9324391913268405,0.976786864571935,0.9535695509406528,0.9651083938162534,0.9651782077562938,0.976786864571935,NA,NA
fHeart-DS15643.hotspot.twopass.fdr0.05.merge.fa,fIntestine_Sm-DS16559.hotspot.twopass.fdr0.05.merge.fa,minimizer,D,18,NA,10,30,0.886407502096828,0.8779567784167138,0.939609120657452,0.9304611558307655,0.9350239507285693,0.9350351382441087,0.939609120657452,NA,NA
fHeart-DS15643.hotspot.twopass.fdr0.05.merge.fa,fIntestine_Sm-DS16712.hg19.hotspot.twopass.fdr0.05.merge.fa,minimizer,D,18,NA,10,30,0.870248011036543,0.8611157746192866,0.8914361942955108,0.9620021147842625,0.9260472472328375,0.9267191545398866,0.9620021147842625,NA,NA
fHeart-DS15643.hotspot.twopass.fdr0.05.merge.fa,fIntestine_Sm-DS16822.hotspot.twopass.fdr0.05.merge.fa,minimizer,D,18,NA,10,30,0.8800032442515917,0.871248644813498,0.9285794831975004,0.9338251935203171,0.9311986445414866,0.9312023383589088,0.9338251935203171,NA,NA
